Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,15.746794,8.357,0.000,0.427,1.092,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,15.755031,8.237,16.646,0.442,1.090,21.357
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,15.764799,9.768,0.000,0.388,1.386,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,15.771616,6.816,16.690,0.388,1.118,21.462
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,15.780040,8.424,0.000,0.408,1.126,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,15.788435,8.395,16.651,0.409,1.071,21.294
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,15.798537,10.102,0.000,0.399,1.355,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,15.805159,6.622,16.657,0.524,1.183,21.227
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,15.813376,8.217,0.000,0.362,1.082,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,15.821843,8.467,16.658,0.389,1.089,21.201
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,15.831615,9.772,0.000,0.370,1.371,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,15.838723,7.108,16.699,0.413,1.046,21.020
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,15.846941,8.217,0.000,0.396,1.114,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,15.855401,8.461,16.670,0.396,1.056,21.012
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,15.865035,9.634,0.000,0.420,1.410,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,15.872238,7.203,16.636,0.386,1.082,20.812
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,15.880599,8.362,0.000,0.375,1.105,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,15.889764,9.165,16.659,0.442,1.168,19.944
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,15.898847,9.082,0.000,0.428,1.373,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,15.906261,7.415,16.671,0.406,1.104,20.117
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,15.914630,8.368,0.000,0.375,1.055,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,15.922781,8.151,16.659,0.944,1.613,20.257
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,15.932518,9.737,0.000,0.392,1.422,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,15.939572,7.055,16.667,0.384,1.083,20.132
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,15.948028,8.456,0.000,0.413,1.129,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,15.956108,8.080,16.676,0.444,1.176,20.272
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,15.966010,9.902,0.000,0.418,1.402,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,15.973089,7.079,16.663,0.476,1.178,19.954
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,15.981754,8.665,0.000,0.408,1.146,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,15.989944,8.190,16.652,0.390,1.059,19.752
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,15.999891,9.947,0.000,0.398,1.393,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.006561,6.669,16.677,0.428,1.123,19.812
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.015010,8.449,0.000,0.412,1.159,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.023255,8.245,16.659,0.428,1.087,19.776
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.032958,9.703,0.000,0.445,1.363,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.039875,6.917,16.671,0.377,1.017,19.827
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.048468,8.594,0.000,0.589,1.272,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.056595,8.127,16.658,0.350,1.066,19.765
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.066322,9.727,0.000,0.421,1.385,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.074904,8.582,16.715,0.389,1.058,18.170
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.083220,8.316,16.654,0.372,1.106,26.508
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.093251,10.031,0.000,0.517,2.834,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.100767,7.516,16.674,0.369,1.273,25.635
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.109108,8.341,0.000,0.524,1.056,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.117548,8.440,16.657,0.456,1.190,25.510
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.126153,8.604,0.000,0.437,1.223,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.136019,9.866,16.666,0.399,1.429,23.706
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.143123,7.104,0.000,0.371,1.774,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.152259,9.137,16.692,0.384,1.079,24.158
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.161562,9.303,0.000,0.460,2.072,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.168146,6.583,16.632,0.540,1.034,24.903
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.176955,8.810,0.000,0.521,1.789,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.185084,8.129,16.688,0.375,1.098,24.654
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.194785,9.702,0.000,0.404,2.288,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.201656,6.871,16.666,0.492,1.220,24.747
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.210130,8.473,0.000,0.410,2.412,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.218597,8.467,16.663,0.457,1.152,24.470
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.228848,10.251,0.000,0.401,1.371,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.235454,6.606,16.669,0.376,1.026,24.281
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.243634,8.180,0.000,0.486,2.466,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.252583,8.949,16.649,0.416,1.188,23.802
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.262215,9.633,0.000,0.380,1.327,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.269688,7.473,16.681,0.393,1.100,23.377
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.278234,8.546,0.000,0.510,1.162,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.286595,8.361,16.658,0.381,1.068,23.127
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.296723,10.127,0.000,0.374,1.327,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.303361,6.639,16.666,0.480,1.087,23.028
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.311802,8.440,0.000,0.371,1.052,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.319858,8.057,16.646,0.390,1.149,23.177
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.330092,10.234,0.000,0.377,1.363,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.337518,7.425,16.688,0.438,1.086,22.205
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.346176,8.658,0.000,0.389,1.138,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.354504,8.328,16.652,0.394,1.153,21.871
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.364341,9.836,0.000,0.394,1.450,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.371446,7.106,16.686,0.372,1.073,21.615
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.379856,8.410,0.000,0.373,1.104,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.388128,8.272,16.643,0.488,1.129,21.576
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.397950,9.822,0.000,0.388,1.362,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.405389,7.439,16.690,0.407,1.111,21.005
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.413925,8.536,0.000,0.373,1.126,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.422046,8.121,16.627,0.353,1.101,20.975
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.431990,9.944,0.000,0.392,1.418,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.438872,6.882,16.675,0.388,1.153,20.823
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.447184,8.312,0.000,0.435,1.160,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.455367,8.183,16.675,0.460,1.127,21.004
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.465171,9.805,0.000,0.396,1.356,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.472370,7.199,16.652,0.370,1.094,20.652
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.480824,8.453,0.000,0.375,1.063,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.489734,8.911,16.771,0.433,1.108,20.059
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.498814,9.080,0.000,0.389,1.386,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.505698,6.884,16.548,0.390,1.089,20.644
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.514033,8.336,0.000,0.385,1.114,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.522545,8.512,16.675,0.431,1.118,20.471
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.532191,9.646,0.000,0.796,1.802,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.539413,7.222,16.691,0.398,1.091,20.295
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.547677,8.264,0.000,0.397,1.171,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.555930,8.252,16.645,0.432,1.095,20.423
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.565832,9.903,0.000,0.389,1.431,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.573196,7.364,16.684,0.400,1.105,19.841
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.581739,8.543,0.000,0.370,1.084,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.590037,8.298,16.645,0.439,1.373,19.645
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.599606,9.570,0.000,0.373,1.373,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.606599,6.992,16.699,0.376,1.081,19.783
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.614914,8.315,0.000,0.389,1.163,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.623443,8.529,16.633,0.504,1.174,19.571
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.632969,9.526,0.000,0.406,1.414,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.640088,7.119,16.670,0.424,1.072,19.596
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.648710,8.622,0.000,0.493,1.163,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.657279,8.569,16.660,0.497,1.146,19.065
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.666851,9.572,0.000,0.511,1.402,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.674242,7.391,16.661,0.446,1.170,18.763
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.682547,8.305,0.000,0.751,1.091,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.691112,8.565,16.664,0.367,1.062,18.558
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.700809,9.697,0.000,0.417,1.362,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.708111,7.302,16.670,0.459,1.136,18.229
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.716490,8.379,0.000,0.378,1.091,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.724729,8.240,16.663,0.395,1.063,18.273
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.734503,9.773,0.000,0.382,1.370,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.741511,7.008,16.666,0.430,1.123,18.157
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.749956,8.445,0.000,0.870,1.610,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.758137,8.181,16.664,0.388,1.075,18.196
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.768120,9.983,0.000,0.402,1.437,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.775179,7.059,16.688,0.400,1.033,17.841
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.783699,8.521,16.664,0.397,1.087,25.985
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.792072,8.373,0.000,0.431,1.188,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.801740,9.668,16.660,0.404,1.409,24.605
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.809072,7.333,0.000,0.415,1.107,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.817589,8.517,16.683,0.381,1.142,25.438
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.825989,8.400,0.000,0.448,1.131,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.835697,9.708,16.696,0.416,1.391,24.027
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.842915,7.218,0.000,0.603,2.284,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.851703,8.789,16.635,0.381,1.131,24.655
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.860016,8.313,0.000,0.404,2.094,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.870082,10.066,16.688,0.385,1.455,22.964
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.877650,7.568,0.000,0.566,2.076,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.885855,8.205,16.647,0.408,1.158,23.839
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.896160,10.305,0.000,0.397,1.430,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.902464,6.304,16.685,0.395,1.076,23.914
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.911167,8.703,0.000,0.485,2.334,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.919408,8.241,16.666,0.393,1.097,23.636
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.929775,10.367,0.000,0.392,1.345,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.936129,6.355,16.678,0.498,1.120,23.593
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.944729,8.600,0.000,0.393,1.804,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.952736,8.007,16.657,0.389,1.062,23.644
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.963486,10.750,0.000,0.427,1.389,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.969436,5.950,16.646,0.427,1.130,23.590
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.978100,8.663,0.000,0.467,1.694,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,16.986359,8.259,16.650,0.408,1.170,23.318
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,16.996347,9.988,0.000,0.436,1.411,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,17.003422,7.076,16.686,0.393,1.094,22.940
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,17.011883,8.461,0.000,0.370,1.860,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,17.019996,8.113,16.649,0.443,1.121,23.016
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,17.030070,10.074,0.000,0.456,1.399,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,17.037500,7.430,16.675,0.394,1.066,22.187
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,17.045951,8.451,0.000,0.383,1.096,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,17.054576,8.625,16.651,0.437,1.047,21.762
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,17.064693,10.117,0.000,0.401,1.365,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,17.071241,6.548,16.674,0.403,1.118,21.770
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,17.080184,8.943,0.000,0.402,1.072,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,17.088663,8.478,16.659,0.382,1.092,21.007
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,17.098572,9.909,0.000,0.458,1.383,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,17.105570,6.998,16.681,0.389,1.081,20.781
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,17.114226,8.656,0.000,0.759,1.182,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,17.122870,8.643,16.651,0.415,1.099,20.133
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,17.132732,9.862,0.000,0.416,1.494,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,17.139273,6.541,16.720,0.398,1.104,20.450
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,17.147780,8.508,0.000,0.448,1.159,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,17.155868,8.087,16.615,0.506,1.180,20.470
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,17.165646,9.778,0.000,0.416,1.379,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,17.172504,6.858,16.663,0.405,1.081,20.497
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,17.180986,8.483,0.000,0.395,1.152,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,17.189418,8.432,16.662,0.588,1.144,20.244
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,17.199523,10.105,0.000,0.409,1.377,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,17.206410,6.887,16.665,0.421,1.098,19.918
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,17.215072,8.662,0.000,0.393,1.270,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,17.223442,8.370,16.659,0.424,1.146,19.545
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,17.233196,9.755,0.000,0.428,1.384,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,17.240352,7.155,16.695,0.572,1.254,19.330
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,1,17.248823,8.471,0.000,0.419,1.125,0.000
csgo.exe,27396,0x000000001AB0B4C0,D3D9,-1,0,0,Composed: Copy with GPU GDI,0,17.257081,8.259,16.639,0.405,1.079,19.239
